Index,Requirement,Ground Truth,Response,Equivalent
3467,every time the train has been launched and the bar is closing after the bar has to be repaired and the bridge opens,G((bar_has_to_be_repaired & bridge_opens) -> G(bar_is_closing & train_has_been_launched)),G((train_has_been_launched & F(bar_has_to_be_repaired & F(bridge_opens & bar_is_closing)))),False
3468,"if whenever grab flag , whenever migrate_to tree",F grab_flag -> F migrate_to_tree,G(grab_flag -> G(migrate_to_tree)),False
3469,Photograph safe_victim can only happen after avoid the impending_fire_source.,!photo_safe_victim U avoid_impending_fire_source,(!photo_safe_victim) U avoid_impending_fire_source,True
3470,if the engine breaks and the bar is closing then it will not happen that the engine starts or the train is crossing,G((bar_is_closing & engine_breaks) -> G!(engine_starts | train_is_crossing)),G((engine_breaks & bar_is_closing) -> !(engine_starts | train_is_crossing)),False
3471,"sooner or later either the bar is up, a sensor gathers information or a motorbike has stopped",F(bar_is_up | motorbike_has_stopped | sensor_gathers_information),F (bar_is_up | sensor_gathers_information | motorbike_has_stopped),True
3472,drop orange until at any time go_to trash bin,drop_orange U F go_to_trash_bin,drop_orange U go_to_trash_bin,False
3473,Stay in park_1 until you reach table_3,park_1 U table_3,park_1 U table_3,True
3474,forever go_by trash can and never drop orange,G go_by_trash_can & G!drop_orange,G(go_by_trash_can & !drop_orange),True
3475,never let_go orange and at some time set_out_to house,G!let_go_orange & F set_out_to_house,G(!let_go_orange) & F(set_out_to_house),True
3476,"Either get_help happens infinitely often, or record the car on south_3rd_avenue happens in the next step.",GF get_help | X record_car_south_3rd_avenue,GF get_help | X record_car_south_3rd_avenue,True
3477,"If photo injured_person holds, then in the next step avoid the nearest_debris persists until delivering aid to the safe_victim holds, or else avoid the nearest_debris holds forever.",photo_injured_person -> X((avoid_nearest_debris U deliver_aid_safe_victim) | G avoid_nearest_debris),G(photo_injured_person -> (X(avoid_nearest_debris U deliver_aid_safe_victim) | G(X avoid_nearest_debris))),False
3478,"Whenever neither record the cyclist on east_8th_street nor change light_north green holds, change light_south red eventually holds.",G(!(change_light_north_green & record_cyclist_east_8th_street) -> F change_light_south_red),G(!record_cyclist_east_8th_street & !change_light_north_green -> F change_light_south_red),False
3479,seize apple until whenever pass_by house,seize_apple U F pass_by_house,seize_apple U pass_by_house,False
3480,"Go to table 8, pick up brochure 2, and deliver it to table 1",F(table_8 & F(p_brochure_2 & F(pd & table_1))),F(table_8 & F(p_brochure_2 & F(table_1))),False
3481,go_by waste bin or never drop apple,go_by_waste_bin | G!drop_apple,go_by_waste_bin | G(!drop_apple),True
3482,"each time the house is open then after the house collapses, it will happen that the car starts",G(house_is_open -> G(house_collapses -> F car_starts)),G(house_is_open -> F(house_collapses -> F car_starts)),False
3483,"first, at some point the train has arrived, and then, finally, both a house collapses and the house is open",G!train_has_arrived | F(train_has_arrived & F(house_collapses & house_is_open)),F(train_has_arrived & F(house_collapses & house_is_open)),False
3484,Be in park_5 until you photo of monument_2 and then at intersection_5 and stay there,park_5 U (monument_2 & photo & F(intersection_5 & G intersection_5)),(park_5 U (photo & monument_2)) & F G intersection_5,True
3485,Continuously take pictures of landmark_21 at regular intervals,GF(landmark_21 & photo),G(F(photo & landmark_21)),True
3486,"first, sooner or later the engine breaks or a semaphore is yellow, and then, it will happen that the train has arrived",G!(engine_breaks | semaphore_is_yellow) | F((engine_breaks | semaphore_is_yellow) & F train_has_arrived),F((engine_breaks | semaphore_is_yellow) & F train_has_arrived),False
3487,Ensure you never go into park 2,G!park_2,G(!park_2),True
3488,The robot must eventually search the bed or search the vase.,F(search_bed | search_vase),F (search_bed | search_vase),True
3489,Place letter 2 in building 3 after getting it from post office 1,F(post_office_1 & F(p_lettter_2 & F(building_3 & pd))),F(p_lettter_2 & post_office_1) -> F(p_lettter_2 & building_3),False
3490,"Whenever communicate the safe_hostile holds, photo injured_civilian holds exactly three steps later.",G(communicate_safe_hostile -> XXX photo_injured_civilian),G(communicate_safe_hostile -> X(X(X(photo_injured_civilian)))),True
3491,pick_up pear can infer that at some time get apple,pick_up_pear -> F get_apple,G(pick_up_pear -> F get_apple),False
3492,whenever the engine stops or a train stops then it is never the case that a train stops or a semaphore is red,G((engine_stops | train_stops) -> G!(semaphore_is_red | train_stops)),G((engine_stops | train_stops) -> ! (train_stops | semaphore_is_red)),False
3493,never drop orange or pick_up pear,pick_up_pear | G!drop_orange,G(!drop_orange & !pick_up_pear),False
3494,"Refrain from going to parking lot 4 until you arrive at street 5, and then ensure you enter and stay in parking lot 4",(!parking_lot_4 U street_5) & F(parking_lot_4 & G parking_lot_4),(!parking_lot_4 U (street_5 & F(G parking_lot_4))),True
3495,Stay within building_2 and do not leave until you reach path_3,building_2 U path_3,(building_2 U path_3),True
3496,"first, eventually, a sensor gathers information, and then, in the future the table has been moved and the train derails",G!sensor_gathers_information | F(sensor_gathers_information & F(table_has_been_moved & train_derails)),F(sensor_gathers_information & F(table_has_been_moved & F train_derails)),False
3497,in the future both a motorbike falls down and a train is crossing after both a train derails and the escalator moves,G((escalator_moves & train_derails) -> F(motorbike_falls_down & train_is_crossing)),F((train_derails & escalator_moves) U (motorbike_falls_down & train_is_crossing)),False
3498,grasp orange and travel_to waste bin,grasp_orange & travel_to_waste_bin,F(grasp_orange & F travel_to_waste_bin),False
3499,venture_towards house can infer that venture_towards house,1,venture_towards_house -> venture_towards_house,True
3500,Reach park_8 and remain there indefinitely,FG park_8,F G park_8,True
3501,Avoid picking up cone_2 until you have reached intersection_4,!p_cone_2 U intersection_4,(!p_cone_2) U intersection_4,True
3502,every time the elevator rises or the sensor retrieves data or the elevator is open,G(elevator_is_open | elevator_rises | sensor_retrieves_data),G(elevator_rises | sensor_retrieves_data | elevator_is_open),True
3503,at the red_room but do not enter the blue_room,F red_room & G!blue_room,red_room & !blue_room,False
3504,Either change light_east yellow or photo the collision on southeast_1st_avenue happens infinitely often.,GF change_light_east_yellow | GF photo_collision_southeast_1st_avenue,GF(change_light_east_yellow | photo_collision_southeast_1st_avenue),True
3505,pick_up flag and seize apple,pick_up_flag & seize_apple,F(pick_up_flag & seize_apple),False
3506,"If photo safe_rescuer holds and go_home holds next, then record debris holds in the step after that.",G((photo_safe_rescuer & X go_home) -> XX record_debris),G((photo_safe_rescuer & X go_home) -> XX record_debris),True
3507,"at a certain moment both the brake is pressed and a motorbike has stopped and, in the future a sensor captures data and a sensor gathers information afterwards",G!(brake_is_pressed & motorbike_has_stopped) | F(brake_is_pressed & motorbike_has_stopped & F(sensor_captures_data & sensor_gathers_information)),F((brake_is_pressed & motorbike_has_stopped) & F(sensor_captures_data & F sensor_gathers_information)),False
3508,"Continue staying in park 5 until you photograph monument 2, and then move to intersection 5 and remain there",park_5 U (monument_2 & photo & F(intersection_5 & G intersection_5)),(park_5 U (photo & monument_2)) & F(G intersection_5),True
3509,always when the sensor captures data and the escalator speeds up then in the future the bridge opens and the brake is released,G((escalator_speeds_up & sensor_captures_data) -> F(brake_is_released & bridge_opens)),G((sensor_captures_data & escalator_speeds_up) -> F(bridge_opens & brake_is_released)),True
3510,at some point both the motorbike catches fire and the brake is released,F(brake_is_released & motorbike_catches_fire),F(motorbike_catches_fire & brake_is_released),True
3511,never let_go or gather apple,gather_apple | G!let_go,G(!let_go | gather_apple),False
3512,"When communicate the injured_rescuer happens, photo flood must hold now or in the next step.",G(communicate_injured_rescuer -> (photo_flood | X photo_flood)),G(communicate_injured_rescuer -> (photo_flood | X photo_flood)),True
3513,"The robot must eventually, avoid calling for help.",F!get_help,F(!get_help),True
3514,"sooner or later a bridge closes and, it is going to happen that both the sensor gathers information and the motorbike catches fire afterwards",G!bridge_closes | F(bridge_closes & F(motorbike_catches_fire & sensor_gathers_information)),F(bridge_closes & F(sensor_gathers_information & F(motorbike_catches_fire))),False
3515,Either idle or deliver the boat to the shelf happens infinitely often.,GF idle | GF deliver_boat_shelf,GF(idle | deliver_boat_shelf),True
3516,always have_in orange or approach trash can,approach_trash_can | G have_in_orange,G(have_in_orange | approach_trash_can),False
3517,"At every step, get_help equals the value of photo unstable_beam in the next step.",G(get_help <-> X photo_unstable_beam),G(get_help <-> X photo_unstable_beam),True
3518,when possible bring pear means that whenever venture_to house,F bring_pear -> F venture_to_house,G(venture_to_house -> bring_pear),False
3519,approach trash can until repeatedly grab tree,approach_trash_can U GF grab_tree,GF(approach_trash_can U grab_tree),True
3520,"if never let_go apple , at any time going_to flag",G!let_go_apple -> F going_to_flag,G(!let_go_apple) -> G(going_to_flag),False
3521,"At every step, communicate the safe_rescuer equals the value of photo flood in the next step.",G(communicate_safe_rescuer <-> X photo_flood),G(communicate_safe_rescuer <-> X photo_flood),True
3522,at some time present_at flag until go_by waste bin,F present_at_flag U go_by_waste_bin,F(present_at_flag U go_by_waste_bin),False
3523,sooner or later a semaphore is red or a train stops,F(semaphore_is_red | train_stops),F (semaphore_is_red | train_stops),True
3524,every time either the table is old or the sensor retrieves data then it will happen that the sensor captures data,G((sensor_retrieves_data | table_is_old) -> F sensor_captures_data),G((table_is_old | sensor_retrieves_data) -> F sensor_captures_data),True
3525,Collect box_8 from house_3 and transport it to office_2,F(house_3 & F(p_box_8 & F(office_2 & pd))),F(p_box_8 & house_3 & F(p_box_8 & office_2)),False
3526,always when a sensor captures data then it is going to happen that the table is old or the train has arrived,G(sensor_captures_data -> F(table_is_old | train_has_arrived)),G(sensor_captures_data -> F(table_is_old | train_has_arrived)),True
