Ground Truth,Response
( ( ! prop_4 -> prop_2 ) | ( prop_5 -> ( prop_3 | prop_1 ) ) ),(!prop_4 -> prop_2) & (prop_4 -> (prop_5 -> (prop_3 | prop_1)))
( F ( prop_2 & prop_1 ) -> prop_3 ),F((prop_2 & prop_1) -> prop_3)
( ( F ( ! prop_1 ) -> prop_3 ) -> prop_2 ),F !prop_1 -> (prop_3 -> prop_2)
( ( ( prop_2 & prop_5 ) -> ( prop_3 U prop_6 ) ) & ( prop_1 U ! prop_4 ) ),((prop_2 & prop_5) -> ((prop_3 U prop_6) & (prop_1 U !prop_4)))
( prop_5 -> ( ( prop_6 & prop_3 ) & ( prop_2 U ( prop_4 & prop_1 ) ) ) ),prop_5 -> ((prop_6 & prop_3 & prop_2) U (prop_4 & prop_1))
G ( prop_1 | G ( F prop_2 ) ),G(prop_1) | G(prop_2)
( ( prop_3 | prop_2 ) U ( prop_4 <-> prop_1 ) ),(!((prop_3 <-> prop_2)) U (prop_4 | prop_1))
( F ( prop_1 & prop_2 ) & prop_3 ),F(prop_1 & prop_2 & prop_3)
G ( ( prop_1 & prop_3 ) -> ! ( prop_4 U prop_2 ) ),G((!prop_1 & prop_3) -> !(prop_4 U F(prop_2)))
( ( prop_2 <-> prop_3 ) & F prop_1 ),G(prop_2 <-> prop_3) & F(prop_1)
( G prop_1 <-> ( prop_2 <-> prop_3 ) ),G(prop_1 -> (prop_2 <-> prop_3))
( ( prop_3 <-> prop_1 ) | ( prop_4 -> prop_2 ) ),((prop_3 <-> prop_1) | prop_4) -> prop_2
! ( ( prop_2 -> prop_3 ) U prop_1 ),!(F prop_2 -> (prop_3 U F prop_1))
( prop_1 U G ( ! prop_2 ) ),prop_1 U !prop_2
( ( prop_4 | prop_2 ) U ( prop_3 -> prop_1 ) ),((prop_4 | prop_2) -> ((prop_4 | prop_2) U (prop_3 -> prop_1)))
( F prop_1 -> ! prop_2 ),G(prop_1 -> !prop_2)
( ! prop_1 -> F prop_2 ),!prop_1 -> G(prop_2)
( G ( prop_2 <-> prop_3 ) | prop_1 ),G((prop_2 <-> prop_3) | prop_1)
( ( prop_1 | prop_2 ) U ! prop_3 ),((prop_1 | prop_2) -> ((prop_1 | prop_2) U !prop_3))
( ( ( prop_2 <-> prop_1 ) U prop_3 ) | prop_4 ),(F((prop_2 <-> prop_1) U prop_3) | prop_4)
( ( ( prop_1 | prop_3 ) & prop_2 ) -> prop_4 ),F((prop_1 | prop_3) & prop_2) -> prop_4
G ( ( prop_2 & prop_1 ) -> G ( F prop_3 ) ),(prop_2 & prop_1) -> G F prop_3
( ( prop_1 U prop_2 ) -> ( prop_4 | prop_3 ) ),G((prop_1 & (!prop_2 U prop_2)) -> (prop_4 | prop_3))
( ( ( prop_3 U prop_4 ) -> prop_1 ) & prop_2 ),((prop_3 & (prop_3 U prop_4)) -> (prop_1 & prop_2))
G ( F prop_1 U F prop_2 ),G(prop_1) U prop_2
( G ( ! prop_3 -> prop_2 ) | prop_1 ),G((!prop_3 -> prop_2) | prop_1)
( ( prop_3 -> prop_1 ) <-> prop_2 ),(F prop_3 & F prop_1) <-> F prop_2
! ( ( prop_3 & prop_2 ) U prop_1 ),!(prop_3 & prop_2 U prop_1)
( G ( prop_3 -> prop_2 ) <-> prop_1 ),prop_3 -> (prop_2 <-> prop_1)
( prop_2 & ( prop_3 U prop_1 ) ),prop_2 -> (prop_3 -> prop_1)
( G prop_2 | ( ! prop_1 | prop_3 ) ),prop_2 | (!prop_1 | prop_3)
G ( prop_1 U F prop_2 ),prop_1 U prop_2
( ! ( prop_2 <-> prop_3 ) U prop_1 ),!(prop_2 <-> prop_3) & (prop_2 U prop_1)
F ( prop_1 | ! prop_2 ),F(prop_1) | !prop_2
( ( ! prop_1 U prop_2 ) | prop_3 ),(F(!prop_1 U prop_2) | prop_3)
( ( ( prop_4 -> prop_2 ) & prop_3 ) | prop_1 ),(prop_4 -> prop_2) & (prop_3 | prop_1)
( ( ( prop_2 -> prop_3 ) -> prop_4 ) | prop_1 ),prop_2 -> (prop_3 | prop_4 | prop_1)
( ( prop_2 -> prop_3 ) <-> F prop_1 ),prop_2 -> (prop_3 <-> F prop_1)
( F prop_1 <-> ( prop_3 <-> prop_2 ) ),F((prop_1 <-> prop_3) <-> prop_2)
G ( ! prop_1 U F prop_2 ),(!prop_1) U (prop_2)
( ( ( prop_2 U prop_3 ) | prop_1 ) -> prop_4 ),((F(prop_2 & (prop_2 U prop_3))) | prop_1) -> prop_4
( ( prop_1 -> prop_4 ) U ( prop_3 -> prop_2 ) ),G((!prop_1 & !prop_4) U (prop_1 & prop_4)) -> G(prop_3 -> prop_2)
( ( ! prop_3 <-> prop_2 ) U prop_1 ),((!prop_3 & prop_2) <-> prop_1) U prop_1
( ( prop_4 & prop_3 ) U ( prop_1 <-> prop_2 ) ),(prop_4 U prop_3) <-> (prop_1 & prop_2)
G ( prop_1 | G ( ! prop_2 ) ),G(prop_1) | G(!prop_2)
( ! ( prop_1 -> prop_3 ) <-> prop_2 ),!(prop_1 -> prop_3) -> prop_2
( ( ( prop_2 <-> prop_4 ) -> prop_1 ) U prop_3 ),((prop_2 <-> prop_4) -> (prop_1 U prop_3))
( ( ( prop_2 -> prop_4 ) & prop_3 ) -> prop_1 ),(prop_2 -> (prop_4 & prop_3 -> prop_1))
( ( ( prop_2 <-> prop_1 ) U prop_4 ) & prop_3 ),F((prop_2 <-> prop_1) U prop_4) & prop_3
( ( F ( ! prop_3 ) | prop_2 ) <-> prop_1 ),(G(!(prop_2) | prop_1) -> prop_3) <-> (prop_3 -> G(!(prop_2) | prop_1))
( ( ! prop_3 <-> prop_1 ) | prop_2 ),(!prop_3) <-> (prop_1 | prop_2)
( ( ( prop_4 | prop_3 ) -> prop_1 ) -> prop_2 ),((prop_4 | prop_3) -> (prop_1 -> prop_2))
( G ( F prop_1 ) -> prop_2 ),G(prop_1 -> F(prop_2))
( ( prop_2 | prop_4 ) U ( prop_3 & prop_1 ) ),(prop_2 | prop_4) -> (!((prop_3 & prop_1)) U (prop_3 & prop_1))
G ( ( prop_1 U prop_4 ) -> ( prop_2 U prop_3 ) ),F(prop_1) -> (prop_2 & (prop_2 U F(prop_3)))
G ( ! prop_1 | G ( ! prop_2 ) ),!prop_1 | !prop_2
( G ( ! prop_1 -> prop_2 ) & prop_3 ),G((!prop_1) -> (prop_2 & prop_3))
( ( prop_3 U prop_2 ) U prop_1 ),prop_3 & X(prop_2 & X(prop_1))
( F prop_2 -> ( ! prop_3 & prop_1 ) ),G(prop_2 -> F(prop_2 & !prop_3 & prop_1))
( ( ( prop_2 -> prop_3 ) <-> prop_1 ) -> prop_4 ),(prop_2 -> ((prop_3 <-> prop_1) -> prop_4))
( ! ( prop_2 U prop_1 ) & prop_3 ),!(prop_2 U (F prop_1 & prop_3))
( ( ( prop_4 -> prop_2 ) | prop_3 ) U prop_1 ),(prop_4 -> prop_2) | (prop_3 U prop_1)
( ( ! prop_1 | prop_2 ) <-> prop_3 ),!(prop_1) | (prop_2 <-> prop_3)
( ( ! prop_1 -> prop_2 ) & G prop_3 ),(prop_2 -> prop_1) & G(prop_3)
G ( prop_1 & ! ( F prop_2 ) ),G(prop_1) & !prop_2
( ( ( prop_4 & prop_1 ) -> prop_2 ) -> prop_3 ),((G((prop_4 & prop_1) -> prop_2)) -> prop_3)
( ( ( prop_2 -> prop_3 ) -> prop_1 ) & prop_4 ),prop_2 -> (prop_3 -> (prop_1 & prop_4))
( ! prop_3 U ( prop_2 -> prop_1 ) ),!prop_3 U F(prop_2 -> prop_1)
( F record_safe_civilian ) -> ( ! record_safe_civilian U ( photo_safe_civilian & ! record_safe_civilian ) ),G(record_safe_civilian -> (!photo_safe_civilian U photo_safe_civilian))
pick_up_flag & G ( ! ( drop_apple ) ),G pick_up_flag & G !drop_apple
<>(shop_1&&<>(p_bottle_3&&<>(hospital_2&&pd))),F(p_bottle_3 & shop_1 & X F(p_bottle_3 & hospital_2))
[]<>(street_3&&photo),G photo
F ( snatch_pear ) -> F ( get_hold_apple ),G(snatch_pear -> F(get_hold_apple))
F ( table_2 & F ( p_brochure_9 & F ( park_4 & G park_4 ) ) ),F(p_brochure_9 & table_2 & park_4) & G(park_4)
F ( ( red_room | blue_room ) & F yellow_room ),G((red_room | blue_room) -> yellow_room)
F ( withhold_apple ) & F ( bring_pear ),G withhold_apple & F bring_pear
F ( intersection_7 & photo & G intersection_7 ),F (intersection_7 & photo) & F G intersection_7
F ( restaurant_9 & F ( takeout_2 & F ( house_1 & pd ) ) ),F (restaurant_9 & F (pd & F house_1))
G ( idle -> X G ! search_tennis_racket ),G(idle -> G(!search_tennis_racket))
go_to_bucket & G ( ! ( drop_apple ) ),G(go_to_bucket & !drop_apple)
G ( ! ( drop_apple ) ) & venture_towards_house,G(!drop_apple & venture_towards_house)
( F record_jaywalker_southeast_10th_avenue ) -> ( ! record_jaywalker_southeast_10th_avenue U ( change_light_north_red & ! record_jaywalker_southeast_10th_avenue ) ),G(record_jaywalker_southeast_10th_avenue -> (!change_light_north_red U change_light_north_red))
G(( semaphore_is_red ) -> G(( train_derails ) -> F( sensor_captures_data ))),semaphore_is_red -> (train_derails -> F sensor_captures_data)
G(( sensor_gathers_information | table_has_been_moved ) -> F( brake_is_pressed | escalator_is_blocked )),F((sensor_gathers_information | table_has_been_moved) & (brake_is_pressed | escalator_is_blocked))
!intersection_8 U street_3&&<>locality_5,(!intersection_8) U (street_3 & X locality_5)
! park_4 U street_3 & F ( store_7 & F ( p_takeout_2 & F ( bench_3 & pd ) ) ),(!park_4) U street_3 & G(street_3 -> F(p_takeout_2 & !store_7 U bench_3))
G ( F ( make_way_to_house ) ) | F ( touch_tree ),G(F(make_way_to_house | touch_tree))
F ( withhold_apple ) U secure_apple,withhold_apple U secure_apple
! G ( ! ( get_help & X get_help ) ),G(get_help | X(get_help) | X(X(get_help)))
!locality_5 U (house_2&&<>(p_pass_5&&<>(office_3&&pd))),(!locality_5) U (p_pass_5 & house_2 & F office_3)
F G ! photo_person_north_5th_street,G(!photo_person_north_5th_street)
G F ( building_5 & photo ) & G F charger_4,G(photo -> (building_5 U charger_4))
F ( let_go_apple ) | G ( hold_onto_orange ),G(let_go_apple | hold_onto_orange)
G ( get_help -> X G ! record_cyclist_south_9th_avenue ),G(get_help -> G(!record_cyclist_south_9th_avenue))
G(!( semaphore_is_green | car_starts )) | F(( semaphore_is_green | car_starts ) & F( train_has_been_launched & semaphore_is_yellow )),F(semaphore_is_green | car_starts) & F(train_has_been_launched & F(semaphore_is_yellow))
G(!( constructor_creates_instances & train_has_been_launched )) | F(( constructor_creates_instances & train_has_been_launched ) & F( sensor_gathers_information & table_is_old )),F(constructor_creates_instances & train_has_been_launched & F(sensor_gathers_information & X table_is_old))
! park_5 U intersection_5 & F ( monument_3 & photo ),!park_5 U (intersection_5 & photo)
G ( ! ( let_go_orange ) ) & F ( procure_orange ),G(!let_go_orange) & G(procure_orange)
G F ( warehouse_4 & F ( p_crate_3 & F ( mall_3 & pd ) ) ),G(p_crate_3 -> (warehouse_4 U mall_3))
( F get_help ) -> ( ! get_help U ( deliver_microwave_loading_dock & ! get_help ) ),F get_help -> (deliver_microwave_loading_dock U get_help)
G(!( bar_is_down | motorbike_is_driven )) | F(( bar_is_down | motorbike_is_driven ) & F( house_is_open & elevator_rises )),F(bar_is_down | (motorbike_is_driven & F(house_is_open & elevator_rises)))
G ( ! ( drop_orange ) ) | move_to_trashcan,G(!(drop_orange) | move_to_trashcan)
G ( moving ) U ! ( let_go_pear ),moving U !let_go_pear
G area_3,G !area_3
G(( engine_starts & semaphore_is_broken ) -> G(!( motorbike_has_stopped & car_starts ))),G((engine_starts & semaphore_is_broken) -> !(motorbike_has_stopped & car_starts))
move_to_trash_can & reach_trash_can,F(move_to_trash_can & reach_trash_can)
G(!( elevator_falls | bar_is_up )),!(elevator_falls | bar_is_up)
F ( have_pear ) & F ( venture_flag ),F(have_pear & venture_flag)
G ( F ( make_way_to_house ) ) & G ( ! ( drop_orange ) ),G(make_way_to_house) & G(!drop_orange)
F ( yellow_room & F blue_room ),F blue_room & G(!yellow_room)
go_to_bucket | F ( go_by_tree ),G(go_by_tree -> go_to_bucket)
! deliver_parking_meter_loading_dock U pickup_baseball_bat,G(deliver_parking_meter_loading_dock -> pickup_baseball_bat)
F ( travel_to_trash_can ) & F ( proceed_to_tree ),G((travel_to_trash_can -> F proceed_to_tree) & (proceed_to_tree -> F travel_to_trash_can))
G ( change_light_south_yellow -> F photo_vehicle_northeast_8th_street ) -> G F get_help,G((F change_light_south_yellow -> F photo_vehicle_northeast_8th_street) -> G F get_help)
[]area_3,G !area_3
<>(plant_8&&<>(p_box_5&&<>(store_6&&pd))),F(pd & plant_8 & p_box_5) & G((pd & plant_8 & p_box_5) -> X F(store_6))
F( motorbike_is_driven | sensor_captures_data | table_is_old ),motorbike_is_driven | sensor_captures_data | table_is_old
G(( house_is_built | elevator_is_open ) -> G( train_has_arrived & sensor_gathers_information )),G((house_is_built | elevator_is_open) -> (train_has_arrived & sensor_gathers_information))
G(( sensor_captures_data | brake_is_released ) -> G( semaphore_is_yellow )),G((sensor_captures_data | brake_is_released) -> semaphore_is_yellow)
F ( post_office_1 & F ( p_lettter_2 & F ( building_3 & pd ) ) ),F(pd & post_office_1 & X F(building_3))
F ( venture_flag ) -> grab_hold_pear,G(venture_flag -> grab_hold_pear)
! ( let_go_pear ) & drop_pear,G(!(let_go_pear & drop_pear))
G(!( bridge_closes | house_is_open | car_starts )),!(bridge_closes | house_is_open | car_starts)
F ( be_at_house ) | F ( go_to_tree ),G(be_at_house | go_to_tree)
!intersection_5 U street_4&&<>(house_4&&<>(p_pass_4&&<>(office_1&&pd))),(!intersection_5 U street_4) & F(house_4 & F(p_pass_4 & F(office_1)))
! parking_lot_4 U street_5 & F ( parking_lot_4 & G parking_lot_4 ),(!parking_lot_4) U street_5
F ( blue_room & F yellow_room ),blue_room U yellow_room
F ( obtain_orange ) & G ( touch_flag ),G(obtain_orange & G touch_flag)
F ( procure_pear ) | F ( be_at_flag ),G(procure_pear -> F(be_at_flag))
G F ( table_2 & F ( p_brochure_8 & F ( street_9 & pd ) ) ) & G F charger_6,G(F(p_brochure_8 & X(street_9)) & G(charger_6))
G(( house_collapses & semaphore_is_red ) -> G(!( engine_breaks | sensor_gathers_information ))),G((house_collapses & semaphore_is_red) -> !(engine_breaks | sensor_gathers_information))
( deliver_wine_glass_shelf U idle ),F(deliver_wine_glass_shelf & X G(idle))
G(!( elevator_is_open & motorbike_has_stopped )),!(elevator_is_open & motorbike_has_stopped)
! record_vehicle_southeast_6th_avenue U get_help,G(record_vehicle_southeast_6th_avenue -> get_help)
G ( touch_flag ) | travel_to_tree,G (touch_flag | travel_to_tree)
go_home -> X ( ( communicate_injured_hostile U deliver_aid_injured_victim ) | G communicate_injured_hostile ),G(go_home -> (X(communicate_injured_hostile U deliver_aid_injured_victim) | G(communicate_injured_hostile)))
G ( stay ) | F ( go_to_trashcan ),G(stay | F(go_to_trashcan))
G(!( sensor_retrieves_data | engine_starts )) | F(( sensor_retrieves_data | engine_starts ) & F( elevator_falls & manager_collect_claims )),F((sensor_retrieves_data | engine_starts) & F(elevator_falls & manager_collect_claims))
F ( go_to_apple ) | G ( F ( go_to_pear ) ),G(go_to_apple | G(go_to_pear))
( pickup_hair_drier U pickup_zebra ) | G pickup_hair_drier,G(pickup_hair_drier -> (pickup_hair_drier U pickup_zebra))
G(( brake_is_pressed | escalator_is_blocked ) -> F( escalator_is_blocked & escalator_moves )),F((escalator_is_blocked & escalator_moves) & (brake_is_pressed | escalator_is_blocked))
G(!( sensor_retrieves_data & train_is_crossing )) | F(( sensor_retrieves_data & train_is_crossing ) & F( manager_handles_requests | motorbike_has_started )),F((sensor_retrieves_data & train_is_crossing) & F(manager_handles_requests | motorbike_has_started))
G F intersection_4 & F locality_9,G(intersection_4 -> locality_9)
G ( F ( go_to_apple_trashcan ) ) & drop_pear,G(F(go_to_apple_trashcan) & F(drop_pear))
F ( be_at_flag ) | travel_to_tree,F(be_at_flag | travel_to_tree)
! ( let_go_pear ) & F ( travel_by_tree ),G(!let_go_pear & !travel_by_tree)
G(( escalator_moves & bar_is_closing ) -> G( semaphore_is_yellow )),G((escalator_moves & bar_is_closing) -> semaphore_is_yellow)
drop_by -> move_to_trash_can,G(drop_by -> move_to_trash_can)
[]<>(table_2&&<>(p_brochure_8&&<>(street_9&&pd)))&&[]<>charger_6,G((table_2 & p_brochure_8) -> F street_9) & G F charger_6
G(!( sensor_gathers_information )) | F(( sensor_gathers_information ) & F( escalator_speeds_up | house_collapses )),F(sensor_gathers_information & F(escalator_speeds_up | house_collapses))
G(( semaphore_is_green & bridge_opens ) -> F( train_derails )),F((semaphore_is_green & bridge_opens) & X train_derails)
[]<>charging_station_9&&[]<>(warehouse_5&&<>(p_crate_4&&<>(mall_4&&pd))),G((p_crate_4 & warehouse_5) -> F(charging_station_9 & mall_4))
[]<>(warehouse_4&&<>(p_crate_3&&<>(mall_3&&pd))),G(p_crate_3 -> F(mall_3))
[]<>charger_6&&[]<>(table_4&&p_brochure_4),G(F(p_brochure_4) -> F(charger_6))
G area_2 & G F ( building_8 & photo ),G(area_2 -> (area_2 U (building_8 & F photo)))
G ( avoid_active_flood <-> X photo_flood ),G (avoid_active_flood -> X photo_flood)
G(!( motorbike_catches_fire | bridge_opens )) | F(( motorbike_catches_fire | bridge_opens ) & F( train_is_crossing | motorbike_has_stopped )),F((motorbike_catches_fire | bridge_opens) & F(train_is_crossing | motorbike_has_stopped))
G ( avoid_active_debris -> X ( X ( X go_home ) ) ),X X X go_home
G ( hold_on_pear ) & approach_trash_can,G(hold_on_pear & approach_trash_can)
<>(building_4&&photo&&<>(parking_lot_2&&[]parking_lot_2)),F photo & X (parking_lot_2 & G parking_lot_2)
G(!( engine_starts | elevator_falls )) | F(( engine_starts | elevator_falls ) & F( house_is_open & elevator_rises )),F((engine_starts | elevator_falls) & F(house_is_open & elevator_rises))
G(!( car_starts & semaphore_is_broken )) | F(( car_starts & semaphore_is_broken ) & F( sensor_gathers_information )),F((car_starts & semaphore_is_broken) & F(sensor_gathers_information))
G ( ! ( drop_orange ) ) | F ( lay_hold_of_apple ),G(!drop_orange) | G(lay_hold_of_apple)
G(!( train_has_been_launched & semaphore_is_yellow )) | F(( train_has_been_launched & semaphore_is_yellow ) & F( train_has_arrived | escalator_is_blocked )),F(train_has_been_launched & semaphore_is_yellow & F(train_has_arrived | escalator_is_blocked))
! get_help U change_light_west_red,G(get_help -> change_light_west_red)
! G ( ! ( photo_pedestrian_northwest_7th_avenue & X photo_pedestrian_northwest_7th_avenue ) ),G (photo_pedestrian_northwest_7th_avenue | X photo_pedestrian_northwest_7th_avenue | X X photo_pedestrian_northwest_7th_avenue)
<>(building_4&&photo&&<>(parking_lot_2&&[]parking_lot_2)),F(photo & X(parking_lot_2 & G(parking_lot_2)))
G(!( bridge_closes )) | F(( bridge_closes ) & F( escalator_speeds_up | bar_is_closing )),F(bridge_closes & F(escalator_speeds_up | bar_is_closing))
G(( bar_has_to_be_repaired & bridge_opens ) -> G( motorbike_catches_fire | escalator_speeds_up )),G((motorbike_catches_fire | (bar_has_to_be_repaired & bridge_opens)) -> X(escalator_speeds_up))
G(( train_derails ) -> F( semaphore_is_broken & train_is_crossing )),F(train_derails -> F(semaphore_is_broken & train_is_crossing))
G(( motorbike_has_stopped | semaphore_is_yellow ) -> G( motorbike_has_stopped | elevator_is_blocked )),G((motorbike_has_stopped | elevator_is_blocked) -> (motorbike_has_stopped | semaphore_is_yellow))
G ( F ( go_to_pear ) ) U move_towards_trash_can,G(go_to_pear -> (go_to_pear U move_towards_trash_can))
G F photo_cyclist_northeast_10th_avenue -> G F record_person_east_2nd_street,G(F photo_cyclist_northeast_10th_avenue -> F record_person_east_2nd_street)
G(( semaphore_is_yellow ) -> G(( car_enters ) -> F( bridge_closes ))),G(semaphore_is_yellow -> (car_enters -> F bridge_closes))
[]<>(intersection_4&&photo),G photo
<>[]street_2,G street_2
G ( move_around ) | F ( proceed_to_house ),G(move_around | proceed_to_house)
photo_pedestrian_northwest_10th_street -> X ( ( get_help U record_cyclist_south_10th_street ) | G get_help ),G(photo_pedestrian_northwest_10th_street -> (X(get_help U record_cyclist_south_10th_street) | G get_help))
F G table_4,G table_4
F ( going_to_house ) -> F ( reach_tree ),G(going_to_house -> reach_tree)
G(( motorbike_catches_fire | bar_has_to_be_repaired ) -> G(!( sensor_captures_data & escalator_is_blocked ))),G !((motorbike_catches_fire | bar_has_to_be_repaired) -> (sensor_captures_data & escalator_is_blocked))
G ( F ( grab_tree ) ) & snatch_up_pear,G(F(grab_tree)) & G(F(snatch_up_pear))
<>(table_4&&<>(p_tin_can_4&&<>(trash_can_5&&pd)))&&[]!hallway_2,G( (pd & table_4 & p_tin_can_4) -> ( (!hallway_2) U (pd & trash_can_5 & p_tin_can_4) ) )
G(( train_has_arrived ) -> F( car_stops | table_has_been_moved )),G(train_has_been_arrived -> F(car_stops | table_has_been_moved))
G(!( manager_collect_claims | constructor_creates_instances )) | F(( manager_collect_claims | constructor_creates_instances ) & F( train_has_arrived )),F(train_has_arrived) & F(manager_collect_claims | constructor_creates_instances)
F ( withold_apple ) | G ( ! ( let_go_orange ) ),G(withold_apple | !let_go_orange)
G ( ! ( idle & search_bench ) -> F search_suitcase ),G((!idle & !search_bench) -> F search_suitcase)
photo_person_southeast_9th_street U ( G ( F change_light_north_red ) ),G(photo_person_southeast_9th_street -> (photo_person_southeast_9th_street U G F change_light_north_red))
F ( get_to_cup ) U acquire_apple,G(get_to_cup -> (get_to_cup U acquire_apple))
G(( engine_breaks | train_has_arrived ) -> F( semaphore_is_yellow )),F(semaphore_is_yellow)
( get_help U change_light_north_green ) | G get_help,(get_help V change_light_north_green)
G ( ! ( get_help & record_vehicle_east_4th_street ) -> F record_pedestrian_northwest_3rd_avenue ),G((!get_help & !record_vehicle_east_4th_street) -> F record_pedestrian_northwest_3rd_avenue)
G(( sensor_captures_data | train_has_been_launched ) -> G( semaphore_is_yellow )),G((sensor_captures_data | train_has_been_launched) -> X semaphore_is_yellow)
G(!( table_has_been_moved & train_derails )) | F(( table_has_been_moved & train_derails ) & F( sensor_retrieves_data | engine_starts )),(table_has_been_moved & train_derails) & F(sensor_retrieves_data | engine_starts)
keep_apple -> F ( get_to_flag ),G(get_to_flag -> keep_apple)
G F charging_station_9 & G F ( warehouse_5 & F ( p_crate_4 & F ( mall_4 & pd ) ) ),G((p_crate_4 -> F(mall_4)) & (p_crate_4 -> F(charging_station_9)))
F ( got_to_house ) | F ( get_to_flag ),G(got_to_house | get_to_flag)
G(( elevator_is_open & escalator_moves ) -> F( engine_breaks & motorbike_is_driven )),F((elevator_is_open & escalator_moves) & X(engine_breaks & motorbike_is_driven))
approach_trash_can U drop_pear,(!drop_pear) U approach_trash_can
G(!( engine_stops & motorbike_falls_down )) | F(( engine_stops & motorbike_falls_down ) & F( car_enters & table_is_brown )),F(engine_stops & motorbike_falls_down & F(car_enters & G(table_is_brown)))
record_car_northeast_5th_avenue -> X ( ( get_help U record_jaywalker_north_9th_street ) | G get_help ),G(record_car_northeast_5th_avenue -> X(get_help U record_jaywalker_north_9th_street)) & G(!record_car_northeast_5th_avenue -> G(get_help))
G ( idle -> X G ! pickup_fork ),G(idle -> G(!pickup_fork))
G(!( motorbike_has_started & semaphore_is_red & motorbike_falls_down )),G(!(motorbike_has_started) & !(semaphore_is_red) & !(motorbike_falls_down))
F ( get_close_flag ) U G ( ! ( drop_pear ) ),(!drop_pear) U get_close_flag
G(!( bridge_closes )) | F(( bridge_closes ) & F( sensor_retrieves_data | manager_collect_claims )),F(bridge_closes & F(sensor_retrieves_data | manager_collect_claims))
hold_apple & F ( gather_pear ),G(hold_apple -> F gather_pear)
( F ( blue_room ) & G ( ! yellow_room ) ),G((!yellow_room) -> X blue_room)
G(( constructor_instantiate_objects & escalator_speeds_up ) -> G(!( house_is_open & motorbike_has_started ))),G((constructor_instantiate_objects & escalator_speeds_up) -> !(house_is_open & motorbike_has_started))
photo_motorcycle_southeast_9th_avenue -> X ( ( change_light_north_green U get_help ) | G change_light_north_green ),G(photo_motorcycle_southeast_9th_avenue -> X(change_light_north_green U get_help)) & G(!photo_motorcycle_southeast_9th_avenue -> G(change_light_north_green))
